before:actual-leaf-relation-laws	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
after:actual-leaf-relation-laws	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
before:actual-leaf-transport-coherence	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
after:actual-leaf-transport-coherence	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
before:actual-leaf-presentation-descent	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
after:actual-leaf-presentation-descent	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
before:actual-leaf-center-restriction	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
after:actual-leaf-center-restriction	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
before:main-1	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
after:main-1	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
before:main-2	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
after:main-2	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
before:checks-1	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
after:checks-1	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
before:checks-2	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
after:checks-2	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
final	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
finalize-before	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
finalize-after	head=4702d23909a48d72c28fa44ccc51b7902d1cb35f	main=F276FE422B2609C0F1A23555876A74DF1B3EB343C6C0EB5ED4410D0176963790	checks=F3CAE694C22E61830C88A845F9A3CCB83BF1F2F3D82D5B6E13F178521E0278BC
