before:actual-presented-leaf-gluing	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
after:actual-presented-leaf-gluing	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
before:actual-leaf-transport	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
after:actual-leaf-transport	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
before:actual-leaf-relation-laws	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
after:actual-leaf-relation-laws	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
before:actual-leaf-transport-coherence	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
after:actual-leaf-transport-coherence	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
before:main-1	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
after:main-1	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
before:main-2	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
after:main-2	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
before:checks-1	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
after:checks-1	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
before:checks-2	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
after:checks-2	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
final	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
finalize-before	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
finalize-after	head=2018a4d380f2b04af805501dc9a85b8996624441	main=F47A412556F00C2B06E026A2D4A58F8B1C9E74FA9BEFFE2480D1623E31848A6F	checks=510C82D88BF505A23C9A06A788C8EA040155979E19BD1BB8AF33403DD8F49D19
