after:actual-leaf-transport-coherence	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:actual-leaf-presentation-descent	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:actual-leaf-presentation-descent	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:actual-leaf-center-restriction	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:actual-leaf-center-restriction	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:actual-leaf-representative-sampler	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:actual-leaf-representative-sampler	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:main-1	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:main-1	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:main-2	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:main-2	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:checks-1	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:checks-1	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:checks-2	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:checks-2	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
final	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
finalize-before	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
finalize-after	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
